track_id,artist,album,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
3DarAbFujv6eYNliUTyqtz,Doja Cat,Planet Her,Kiss Me More (feat. SZA),0.764,0.705,8,-3.463,1,0.0284,8.92e-05,0.12,0.781,110.97,208667,4,dance pop
0Bv7O6fmZk3GrNQFYJaXPn,La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",0.672,0.745,5,-5.269,0,0.3,9.29e-06,0.0699,0.739,173.974,413111,4,rap canario
0tBbt8CrmxbjRP0pueQkyU,Selena Gomez,Wolves,Wolves,0.724,0.804,11,-4.614,0,0.0448,0,0.204,0.306,124.987,197993,4,dance pop
39yyHtQ4tkjZzd8TfIBKQw,Bizarrap,"Morad: Bzrp Music Sessions, Vol. 47","Morad: Bzrp Music Sessions, Vol. 47",0.77,0.859,0,-4.526,0,0.0429,0.00339,0.103,0.548,122.042,177583,4,argentine hip hop
06vNG6CiV4k8oNA0wUUAO7,Stephen Sanchez,Until I Found You (Piano Version),Until I Found You - Piano Version,0.603,0.148,7,-10.449,1,0.0279,0,0.101,0.228,95.451,184895,3,gen z singer-songwriter
0uDmaiVFDHhIFE6mIjHpQq,Lost Frequencies,Armada Night Radio 119 (Incl. Estiva Guest Mix),Are You With Me (ANR119) **Label Spotlight (The Bearded Man) - Blast From The Past**,0.798,0.544,5,-9.597,0,0.0399,2.2e-05,0.38,0.508,121.033,141391,4,unknown
4kXxEhuatrvwrTQycA7s9B,ROSALÍA,MOTOMAMI,BIZCOCHITO,0.93,0.774,1,-4.203,1,0.0744,0.0238,0.12,0.781,116.972,109120,4,r&b en espanol
1dm6z1fWB0cErMszU25dy2,Bad Bunny,Un Verano Sin Ti,Después de la Playa,0.564,0.903,5,-3.221,1,0.307,0,0.175,0.607,78.293,230400,4,latin
7rglLriMNBPAyuJOMGwi39,Elton John,The Lockdown Sessions,Cold Heart - PNAU Remix,0.795,0.8,1,-6.32,1,0.0309,7.25e-05,0.0915,0.934,116.032,202735,4,glam rock
2RxC2peY3FtrurYmbbmanr,Banda MS de Sergio Lizárraga,Qué Maldición,Qué Maldición,0.755,0.531,9,-8.051,0,0.196,0,0.13,0.683,177.951,203360,4,banda
7ILwxghUppFKHnAJ5ziB8X,Juseph,Yatekomo,Yatekomo,0.849,0.647,10,-6.935,1,0.179,0,0.0858,0.576,89.988,213354,4,unknown
3rb0tMq42WfggucPm0HHkA,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),Bad Memories (feat. Elley Duhé & FAST BOY),0.607,0.767,5,-6.069,0,0.0474,0,0.122,0.662,123.998,148629,3,edm
7qRBXrTLfhdyG7bi6DuURv,Yung Gravy,Sensational,Magic,0.791,0.718,10,-6.343,0,0.0643,0,0.334,0.422,108.049,177653,4,minnesota hip hop
7Gmds7ZyvhKdoU0Ho4GIxK,Kate Bush,Hounds of Love (2018 Remaster),Hounds Of Love - 2018 Remaster,0.543,0.795,5,-12.769,1,0.0394,3.5e-06,0.2,0.928,145.523,182867,4,art pop
6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Justice,Ghost,0.601,0.741,2,-5.569,1,0.0478,2.91e-05,0.415,0.441,153.96,153190,4,canadian pop
04GlCBjIl0HPR3TWQpraJ3,Kate Bush,The Sensual World (2018 Remaster),This Woman's Work - 2018 Remaster,0.353,0.148,8,-16.238,1,0.0392,0.000335,0.067,0.184,128.74,216307,4,art pop
6Y46tOTRhkBamosyuWa6YX,ROSALÍA,MOTOMAMI,LA FAMA,0.766,0.295,0,-7.893,0,0.0464,4.44e-05,0.119,0.805,136.016,188107,4,r&b en espanol
6sy3LkhNFjJWlaeSMNwQ62,OneRepublic,Native,Counting Stars,0.664,0.705,1,-4.972,0,0.0382,0,0.115,0.477,122.017,257840,4,dance pop
54ipXppHLA8U4yqpOFTUhr,Imagine Dragons,Mercury - Acts 1 & 2,Bones,0.772,0.75,5,-3.67,0,0.0455,0,0.074,0.587,114.061,165265,4,modern rock
32zkKx35Et6A515oZKxDkD,Glass Animals,How To Be A Human Being,Life Itself,0.699,0.67,1,-6.219,1,0.0347,0.22,0.356,0.556,111.988,281407,4,gauze pop
1x3W8RZxW94lrVGhP95qA6,Calum Scott,Only Human (Special Edition),You Are The Reason - Duet Version,0.403,0.356,10,-7.547,1,0.0298,0,0.148,0.151,171.454,190760,3,neo mellow
3MBNAfBXIq9fI2Sez8EcNX,Duki,Temporada de Reggaetón 2,Si Quieren Frontear,0.789,0.837,10,-3.247,1,0.23,0,0.209,0.476,81.536,200337,4,argentine hip hop
5lAnYvAIkSDNXqfo7DyFUm,Doja Cat,Planet Her,Ain't Shit,0.855,0.488,3,-4.601,1,0.208,0,0.347,0.619,124.097,174253,4,dance pop
1XnpzbOGptRwfJhZgLbmSr,BLACKPINK,THE ALBUM,Pretty Savage,0.701,0.556,9,-7.42,0,0.0414,0.000122,0.106,0.333,152.045,201122,4,k-pop
3LlAyCYU26dvFZBDUIMb7a,Imagine Dragons,Night Visions,Demons,0.505,0.71,3,-3.015,1,0.0321,0.00025,0.329,0.428,89.938,175200,4,modern rock
7dt6x5M1jzdTEt8oCbisTK,Post Malone,beerbongs & bentleys,Better Now,0.68,0.578,10,-5.804,1,0.04,0,0.135,0.341,145.038,231267,4,dfw rap
0aMOalD335v1hsSXmLURzz,Rema,Rave & Roses,Time N Affection,0.549,0.689,9,-6.667,0,0.118,0,0.0785,0.268,108.643,230722,4,nigerian pop
01mt0RLXC0DQ4VPQpV6WWy,Lost Frequencies,Chemical High,Chemical High,0.72,0.823,6,-6.119,0,0.036,0.0004,0.274,0.782,117.988,158019,4,belgian edm
667CH2wRxXnQOfPD1NrlLJ,Quevedo,Chamaquita,Chamaquita,0.686,0.692,8,-6.099,0,0.349,0,0.111,0.83,179.975,170700,4,rap canario
2mqTtvbKxH7SoEQ2oGAnsA,Beyoncé,RENAISSANCE,CHURCH GIRL,0.792,0.919,2,-5.688,1,0.276,5.1e-06,0.368,0.22,92.028,224473,4,dance pop
2qG5sZ7Si6sdK74qLxedYM,ROSALÍA,Con Altura,Con Altura,0.882,0.689,6,-4.027,1,0.124,0.00325,0.0501,0.746,97.963,161627,4,r&b en espanol
16knHihZqSUCl07ablNPPl,Megan Thee Stallion,Traumazine,Pressurelicious (feat. Future),0.845,0.723,11,-5.18,1,0.263,0,0.107,0.667,146.972,173061,4,dance pop
1WCEAGGRD066z2Q89ObXTq,David Guetta,Crazy What Love Can Do,Crazy What Love Can Do,0.601,0.713,4,-3.758,0,0.0449,0,0.158,0.464,122.872,169756,4,big room
0e3yhVeNaTfKIWQRw9U9sY,Elton John,Sleeping With The Past (Remastered with bonus tracks),Sacrifice,0.756,0.422,11,-12.967,0,0.0292,0.00183,0.0368,0.487,112.751,304133,4,glam rock
0siYMEsGrzzzlWLXK5zJfS,Joel Corry,BED,BED,0.671,0.782,6,-4.593,1,0.0341,0.00221,0.333,0.618,123.989,178088,4,dance pop
0R7YVi7w41Dr9jU5vblAok,Snoop Dogg,Sweat (Snoop Dogg Vs. David Guetta) [Remix],Sweat - Remix,0.813,0.732,7,-5.636,1,0.03,0.00137,0.0826,0.731,130.02,195987,4,g funk
66fCNfMdIKsXOnSphorrwg,FKA twigs,CAPRISONGS,jealousy (feat. rema),0.828,0.638,1,-5.346,0,0.0767,7.27e-05,0.133,0.525,113.486,159667,5,afrofuturism
6TodWdTSDfzwgYynTZSvJn,88rising,Head In The Clouds,Midsummer Madness,0.409,0.678,9,-7.731,1,0.0878,4.76e-06,0.167,0.168,89.968,280842,4,asian american hip hop
2hdy9Wt9qp7M7d0U3ossu2,Britney Spears,Circus (Deluxe Version),If U Seek Amy,0.717,0.587,4,-7.296,0,0.0339,0,0.0523,0.544,129.954,216520,4,dance pop
1NrJYpdAi7uosDRPmSYrsG,OneRepublic,Dreaming Out Loud,Apologize,0.593,0.74,8,-6.12,1,0.0339,2.22e-05,0.102,0.502,118.008,208107,4,dance pop
37y7iDayfwm3WXn5BiAoRk,Steve Lacy,Dark Red,Dark Red,0.603,0.783,6,-4.023,1,0.062,7.96e-06,0.119,0.775,172.041,173104,4,afrofuturism
4wPKUEm0EOoyUiFtI6mz1a,Stephen Sanchez,Lady by the Sea,Lady by the Sea,0.439,0.503,8,-10.029,1,0.0281,5.6e-05,0.152,0.519,186.01,182984,3,gen z singer-songwriter
7HXBG0W8gFJwHUh5mVF9tf,Lost Frequencies,Rise,Rise,0.689,0.612,6,-6.014,1,0.0387,7.77e-06,0.368,0.461,122.076,193018,4,belgian edm
4Mqfhqtb5WmondLWYsCCrz,Yung Gravy,Sensational,The Boys Are Back In Town,0.853,0.701,8,-5.908,1,0.34,0,0.142,0.643,155.069,147907,4,minnesota hip hop
7cLvLpnhpnQtea3ETMYgV5,Nicky Youre,Never Go Wrong,Never Go Wrong,0.585,0.835,5,-6.453,1,0.113,0,0.275,0.93,164.988,155963,4,unknown
1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,Sweet Action,WHATS POPPIN,0.923,0.604,11,-6.671,0,0.245,0,0.272,0.826,145.062,139741,4,deep underground hip hop
1WSGTYKLEpKfNQYYW5Oymt,benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",0.541,0.468,10,-4.039,0,0.362,3.65e-06,0.358,0.69,95.266,158027,4,electropop
5cF0dROlMOK5uNZtivgu50,Charlie Puth,Voicenotes,Attention,0.775,0.613,3,-4.586,0,0.0542,2.33e-05,0.134,0.797,100.066,208787,4,dance pop
2zKGBzm03BqPDszKUX2wqT,Elley Duhé,LOVE ME HARD,LOVE ME HARD,0.554,0.862,3,-4.672,1,0.0361,0.000142,0.422,0.557,139.937,218630,4,alt z
64fwanXDvwmsQrLsDSVHMv,Lost Frequencies,Crazy,Crazy,0.765,0.762,11,-5.069,0,0.123,8.58e-05,0.104,0.444,114.975,153391,4,belgian edm
4IRHwIZHzlHT1FQpRa5RdE,Elton John,Goodbye Yellow Brick Road (Remastered),Goodbye Yellow Brick Road - Remastered 2014,0.559,0.473,5,-7.712,1,0.0279,0.00141,0.154,0.397,121.227,192827,4,glam rock
152lZdxL1OR0ZMW6KquMif,Khalid,American Teen,Location,0.736,0.449,1,-11.462,0,0.425,0.000162,0.0898,0.326,80.126,219080,4,pop
6DoL1yYIwEW7VZMRaJhoJI,Chris Jedi,La Llevo Al Cielo (Ft. Ñengo Flow),La Llevo Al Cielo (Ft. Ñengo Flow),0.795,0.845,9,-3.809,0,0.135,1.14e-05,0.172,0.769,170.023,254920,4,latin
4SFknyjLcyTLJFPKD2m96o,BLACKPINK,THE ALBUM,How You Like That,0.812,0.761,11,-5.222,1,0.0812,0.000135,0.0601,0.344,130.032,182956,4,k-pop
4OUY3FgUqy3UAqDQHnsaa6,Yung Gravy,Gasanova,yup!,0.769,0.744,9,-4.934,1,0.0887,0.00112,0.0784,0.592,160.118,189000,4,minnesota hip hop
7sA2SKTo1QbTSSYn5YvJC4,Imagine Dragons,Mercury - Acts 1 & 2,Sharks,0.927,0.642,10,-4.466,0,0.0657,3.62e-05,0.279,0.901,123.969,190883,4,modern rock
6nmukSDAmw3XtbGKGD8056,Stephen Sanchez,Easy On My Eyes,Because Of You,0.401,0.163,4,-10.94,1,0.0319,0,0.119,0.303,130.273,231413,3,gen z singer-songwriter
3SWjpNMVUi5UXz096NbfPr,Anitta,Versions of Me,Gata (feat. Chencho Corleone),0.518,0.799,8,-4.316,1,0.123,0.000189,0.787,0.882,92.02,206277,4,funk carioca
1AWQoqb9bSvzTjaLralEkT,Justin Timberlake,Justified,Rock Your Body,0.892,0.714,4,-6.055,0,0.141,0.000234,0.0521,0.817,100.972,267267,4,dance pop
5LYMamLv12UPbemOaTPyeV,Harry Styles,Harry's House,Music For a Sushi Restaurant,0.72,0.715,11,-4.652,1,0.04,0.0568,0.107,0.357,107.041,193813,4,pop
37FXw5QGFN7uwwsLy8uAc0,Charlie Puth,Nine Track Mind,We Don't Talk Anymore (feat. Selena Gomez),0.728,0.563,1,-8.053,0,0.134,0,0.179,0.352,100.017,217707,4,dance pop
3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch (Instrumental),Light Switch,0.69,0.626,6,-5.693,1,0.306,0.000335,0.0881,0.912,184.009,185681,4,dance pop
6qn9YLKt13AGvpq9jfO8py,Rihanna,Talk That Talk,We Found Love,0.734,0.766,1,-4.485,1,0.0383,0.00138,0.108,0.6,127.986,215227,4,barbadian pop
5y7DaS3jAc9eZzcSOoUIwU,Ozuna,Enoc,Una Locura,0.714,0.761,5,-4.596,0,0.0427,0.00035,0.241,0.906,168.022,230693,4,latin
1WvrDdouh6C51In1SdATbq,KAROL G,KG0516,BICHOTA,0.864,0.658,1,-4.105,0,0.154,0.000626,0.105,0.865,163.922,178693,4,latin
0QWvHKJkNe4O4SfUUFrW0j,Galactikäi,Interåstral,Interåstral,0.682,0.664,7,-7.82,0,0.284,0.708,0.174,0.247,159.964,189000,4,unknown
1EJIcDYXwSqipW5dFe4uJz,DJ Khaled,KHALED KHALED,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),0.477,0.727,2,-4.053,1,0.286,0,0.108,0.227,150.062,236524,4,hip hop
3S68RFe1lsdCdTMPIMJM3X,Pharrell Williams,Cash In Cash Out,Cash In Cash Out,0.877,0.56,7,-3.751,1,0.0596,1.45e-06,0.0839,0.154,119.971,216136,4,hip hop
6naxalmIoLFWR0siv8dnQQ,Britney Spears,Oops!... I Did It Again,Oops!...I Did It Again,0.751,0.834,1,-5.444,0,0.0437,1.77e-05,0.355,0.894,95.053,211160,4,dance pop
0DmkBOGgEWMbUJlL6VwwF2,Steve Lacy,Gemini Rights,Helmet,0.612,0.675,9,-6.518,0,0.0231,0,0.217,0.763,97.04,201547,4,afrofuturism
6cWpGXt8X3WqHYnnDeNiKV,Zedd,Happy Now (Acoustic),Happy Now - Acoustic,0.625,0.33,4,-6.908,1,0.067,0,0.121,0.548,161.259,152000,4,complextro
1tLV0GD0WXQ1Z8BKOQscti,Central Cee,Wild West,6 For 6,0.855,0.792,2,-4.949,1,0.143,0,0.17,0.623,142.965,148750,4,drill brasileiro
7Lf7oSEVdzZqTA0kEDSlS5,Justin Timberlake,Justified,Cry Me a River,0.624,0.654,8,-6.582,0,0.183,0,0.104,0.564,73.898,288333,4,dance pop
0O45fw2L5vsWpdsOdXwNAR,Justin Timberlake,FutureSex/LoveSounds,SexyBack (feat. Timbaland),0.967,0.583,7,-5.562,0,0.0789,0,0.0519,0.964,117.0,242733,4,dance pop
0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,lovely (with Khalid),lovely (with Khalid),0.351,0.296,4,-10.109,0,0.0333,0,0.095,0.12,115.284,200186,4,art pop
0q75NwOoFiARAVp4EXU4Bs,SZA,Ctrl,Love Galore (feat. Travis Scott),0.795,0.594,0,-6.2,1,0.0748,0,0.162,0.409,135.002,275080,4,pop
5VGEgFZfWBoEOGb3Vlo3rU,Glass Animals,Dreamland (+ Bonus Levels),Tangerine,0.845,0.583,9,-5.948,0,0.0773,0.000536,0.1,0.842,149.941,200584,4,gauze pop
7CAdT0HdiQNlt1C7xk2hep,Jung Kook,Stay Alive (Prod. SUGA of BTS),Stay Alive (Prod. SUGA of BTS),0.512,0.76,2,-5.889,0,0.0682,0,0.103,0.495,130.096,210928,4,unknown
5r43qanLhUCdBj8HN3fa6B,OneRepublic,Sunshine,Sunshine,0.697,0.875,5,-4.621,1,0.034,0,0.28,0.774,140.069,163855,4,dance pop
4qu63nuBpdn0qHUHuObEj1,Marshmello,Leave Before You Love Me,Leave Before You Love Me (with Jonas Brothers),0.721,0.738,7,-4.77,1,0.0403,4.41e-06,0.118,0.637,119.976,154983,4,brostep
4NeOWqHmlrGRuBvsLJC9rL,Justin Timberlake,FutureSex/LoveSounds Deluxe Edition,My Love (feat. T.I.),0.771,0.68,11,-5.881,0,0.224,1.18e-05,0.682,0.808,119.952,276160,4,dance pop
1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO,MONTERO (Call Me By Your Name),0.593,0.503,8,-6.725,0,0.22,0,0.405,0.71,178.781,137704,4,lgbtq+ hip hop
1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,x (Wembley Edition),Thinking out Loud,0.781,0.445,2,-6.061,1,0.0295,0,0.184,0.591,78.998,281560,4,pop
3qOkkP9JLltoUvaLjEXTmW,Yung Gravy,Sensational,Gravy Train,0.733,0.622,6,-7.689,0,0.14,0,0.165,0.729,143.934,169600,4,minnesota hip hop
7zn3MMeHjee0OZAtsLMDxN,Moglii,Tonic Water (dazy Remix),Tonic Water - dazy Remix,0.809,0.411,6,-9.417,0,0.0373,0.165,0.223,0.399,127.96,140625,4,vapor soul
3vXXUi4bPLz5e5fCPmuKNL,Kate Bush,Selection from 'The Other Sides' (2018 Remaster),"12"" Running Up That Hill (A Deal With God) - 2018 Remaster",0.718,0.397,10,-16.856,0,0.062,0.443,0.0622,0.329,108.334,349000,4,art pop
62rchuhJrm5JSlIfHz7cH3,Migos,"My Family (feat. Migos) [from ""The Addams Family""]","My Family - from ""The Addams Family""",0.782,0.775,5,-4.49,0,0.0975,0,0.322,0.882,135.966,177353,4,latin
7vZqwaSk4sVcDyZbMcxS8N,Glass Animals,Dreamland (+ Bonus Levels),Heat Waves (with iann dior),0.655,0.716,8,-5.077,0,0.0897,0,0.479,0.521,80.813,175302,4,gauze pop
0UCKUJU94sx8XBQnaNsRkB,Central Cee,Wild West,Commitment Issues,0.8,0.71,5,-6.403,0,0.295,0,0.339,0.795,147.171,150664,4,drill brasileiro
0eT4sEeeudOolC4hivApL9,benny blanco,FRIENDS KEEP SECRETS 2,Unlearn (with Gracie Abrams),0.505,0.217,10,-12.269,0,0.16,0,0.107,0.209,138.199,154808,1,electropop
7FrJV8tydWEv1Mxu2mIQrm,Snoop Dogg,Paid Tha Cost To Be Da Bo$$,Beautiful,0.907,0.695,11,-6.268,0,0.135,0,0.0808,0.961,101.007,298307,4,g funk
0tgVpDi06FyKpA1z0VMD4v,Ed Sheeran,÷ (Deluxe),Perfect,0.599,0.448,8,-6.312,1,0.0232,0,0.106,0.168,95.05,263400,3,pop
0PCyd8O4CkIBcJxmDafTxX,Dadju,Cullinan,One Time,0.855,0.532,11,-6.813,1,0.193,0,0.0645,0.928,102.103,189521,4,francoton
5sPaFuUttXaGeMhq1HKJG5,Calum Scott,Bridges,Cross Your Mind,0.33,0.554,9,-6.528,1,0.0547,0,0.0847,0.235,169.112,212950,4,neo mellow
6T689Jvh5KrSXyaPtUWZtQ,Britney Spears,Femme Fatale (Deluxe Version),Criminal,0.696,0.734,7,-5.294,1,0.0298,0,0.183,0.711,107.987,225080,4,dance pop
5h9dlUlCGZahkuaC3MShz3,Latto,777,It's Givin,0.865,0.614,8,-6.782,1,0.278,0,0.434,0.642,160.032,153000,4,pop
1jIMjbzcGCcCQn5iMu9CUc,Charlie Puth,That's Hilarious,That's Hilarious,0.714,0.442,6,-5.909,1,0.0605,0,0.114,0.546,108.039,146855,4,dance pop
6c1yUgFlhUHLAM9hSDkVBq,Joji,YUKON (INTERLUDE),YUKON (INTERLUDE),0.736,0.71,6,-8.497,0,0.091,0.0351,0.395,0.0728,82.482,141093,4,viral pop
7MmG8p0F9N3C4AXdK6o6Eb,Calvin Harris,Motion,Outside (feat. Ellie Goulding),0.646,0.823,2,-4.123,0,0.0394,0,0.322,0.418,128.035,227267,4,dance pop
0wHFktze2PHC5jDt3B17DC,Jack Harlow,Come Home The Kids Miss You,First Class,0.902,0.582,5,-5.902,0,0.109,3.18e-06,0.111,0.332,107.005,173948,4,deep underground hip hop
5gCNf9wMVrYuM2fvfgLTlF,ROSALÍA,MOTOMAMI,LA COMBI VERSACE,0.835,0.495,8,-5.791,1,0.522,0.000206,0.103,0.426,90.97,161267,4,r&b en espanol
6OtCIsQZ64Vs1EbzztvAv4,OneRepublic,Waking Up,Good Life,0.634,0.69,6,-7.804,1,0.052,0,0.132,0.645,94.988,253307,4,dance pop
3TWHd23YOrfxx3yDYCE1WC,Rosa Linn,SNAP PACK,SNAP - High and Fast,0.715,0.682,4,-7.556,1,0.0448,0.00955,0.34,0.867,112.248,135903,3,unknown
0v2gYvWbmabBYaTlOWi5fi,Sofia Carson,Descendants 3 (Original TV Movie Soundtrack),One Kiss,0.678,0.793,7,-4.479,1,0.0318,0.205,0.0649,0.913,140.013,149120,4,unknown
2DwUdMJ5uxv20EhAildreg,NewJeans,NewJeans 1st EP 'New Jeans',Cookie,0.847,0.638,0,-3.764,1,0.0575,0,0.0894,0.661,156.935,235562,4,unknown
3z4CGd63tpUn9a6oQSG0CI,Dave,PSYCHODRAMA,Location (feat. Burna Boy),0.812,0.496,9,-5.969,0,0.297,0,0.0955,0.55,109.979,241293,4,uk hip hop
1MZtr7IH5qtjIkqrXj8WOJ,WizKid,Made In Lagos: Deluxe Edition,Essence (feat. Justin Bieber & Tems),0.836,0.69,0,-5.816,1,0.123,1.22e-05,0.112,0.586,104.004,263293,4,afro dancehall
5u8Zijx6NHUL8MM6dBEbkS,Elley Duhé,Kids Of The Night,Kids Of The Night,0.684,0.729,1,-3.8,1,0.0407,0.000628,0.124,0.49,159.975,185787,4,alt z
4nmD4awtUUCC4AGETpUiuP,Latto,Big Energy (feat. DJ Khaled) [Remix],Big Energy (feat. DJ Khaled) - Remix,0.867,0.771,11,-3.688,0,0.0939,0,0.133,0.715,106.021,181666,4,pop
2GyA33q5rti5IxkMQemRDH,Shawn Mendes,Handwritten,I Know What You Did Last Summer,0.687,0.761,9,-4.582,0,0.0876,0,0.147,0.743,113.939,223853,4,canadian pop
5OUTFH5acycdnf8OVo21Gv,Rex Orange County,Apricot Princess,Television / So Far So Good,0.405,0.505,5,-7.75,1,0.0458,0,0.121,0.318,164.971,262600,4,bedroom pop
1mRBJdpIgc3jZH8C3cN2WV,Dove Cameron,Descendants (Original TV Movie Soundtrack),If Only,0.477,0.6,7,-5.652,1,0.0324,0,0.112,0.29,152.062,229813,3,unknown
4RgXmdsT0zfYXdrZPW3pV8,Rosa Linn,KING,KING,0.598,0.555,0,-7.407,1,0.0295,0.0277,0.304,0.353,152.101,203089,4,unknown
2ekn2ttSfGqwhhate0LSR0,Dua Lipa,Dua Lipa (Deluxe),New Rules,0.762,0.7,9,-6.021,0,0.0694,1.56e-05,0.153,0.608,116.073,209320,4,dance pop
6Qn5zhYkTa37e91HC1D7lb,Imagine Dragons,Evolve,Whatever It Takes,0.672,0.655,10,-5.021,0,0.0311,0,0.117,0.556,134.945,201240,4,modern rock
079Ey5uxL04AKPQgVQwx5h,Selena Gomez,Revelación - EP,Baila Conmigo (with Rauw Alejandro),0.823,0.544,5,-7.132,1,0.0715,0.00315,0.0966,0.664,149.903,186088,4,dance pop
60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Hot Pink,Streets,0.749,0.463,11,-8.433,1,0.0842,0.0382,0.338,0.189,90.035,226987,4,dance pop
1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,RENAISSANCE,CUFF IT,0.78,0.689,7,-5.668,1,0.141,9.69e-06,0.0698,0.642,115.042,225389,4,dance pop
10SRMwb9EuVS1K9rYsBfHQ,BTS,Proof,Yet To Come,0.559,0.885,1,-4.515,1,0.189,0,0.333,0.683,172.029,193594,4,k-pop
5bLGQqcpsz5ISWeihZfJnR,Russ,Are You Entertained (feat. Ed Sheeran),Are You Entertained (feat. Ed Sheeran),0.587,0.61,10,-6.881,0,0.234,0,0.167,0.556,130.063,156083,4,hawaiian hip hop
3N1V03yrqyNPo5A4Fu2Wd7,Dove Cameron,Descendants 2 (Original TV Movie Soundtrack),Space Between,0.426,0.763,4,-4.369,1,0.049,6.43e-06,0.264,0.195,155.92,206379,4,unknown
6QHXcb0eFwOKZOZ9bOFmxm,ALTÉGO,Toxic Pony,Toxic Pony,0.775,0.652,0,-9.906,1,0.152,0.000598,0.105,0.922,143.08,198042,4,unknown
1YKp8PG1DEQJ0hLc2CJGO8,Vintage Culture,You Give Me A Feeling,You Give Me A Feeling,0.761,0.867,2,-6.168,1,0.0499,0.615,0.0689,0.679,126.03,185896,4,brazilian edm
2Gq636OOGgxCTqEuzCZhsa,Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48","Tiago PZK: Bzrp Music Sessions, Vol. 48",0.656,0.823,1,-3.059,0,0.315,0,0.103,0.755,96.474,160000,4,argentine hip hop
3jjujdWJ72nww5eGnfs2E7,Harry Styles,Fine Line,Adore You,0.676,0.771,8,-3.675,1,0.0483,7e-06,0.102,0.569,99.048,207133,4,pop
1vsJZOJU5VtUL5VcQT4uUs,Rosa Linn,SNAP PACK,SNAP - Fargo Remix,0.723,0.807,11,-6.343,1,0.205,0.00138,0.352,0.275,100.935,145080,4,unknown
0f8eRy9A0n6zXpKSHSCAEp,Steve Lacy,The Lo-Fis,Infrunami,0.826,0.299,9,-7.721,1,0.0446,0.0952,0.0758,0.215,97.012,178328,4,afrofuturism
2DB4DdfCFMw1iaR6JaR03a,Camila Cabello,Familia,Bam Bam (feat. Ed Sheeran),0.756,0.697,8,-6.377,1,0.0401,0,0.333,0.956,94.996,206071,4,dance pop
6nsyYPCDUSacgXci9mvWln,Yung Gravy,Sensational,Whip A Tesla,0.814,0.527,9,-7.001,0,0.328,0.000512,0.0767,0.54,170.063,153733,4,minnesota hip hop
21jGcNKet2qwijlDFuPiPb,Post Malone,Hollywood's Bleeding,Circles,0.695,0.762,0,-3.497,1,0.0395,0.00244,0.0863,0.553,120.042,215280,4,dfw rap
4HBZA5flZLE435QTztThqH,Ariana Grande,Stuck with U,Stuck with U (with Justin Bieber),0.597,0.45,8,-6.658,1,0.0418,0,0.382,0.537,178.765,228482,3,dance pop
5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,Funk Wav Bounces Vol.1,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.893,0.745,11,-3.105,0,0.0571,0,0.0943,0.872,101.018,223413,4,dance pop
2GVahxIzxivfRZc8lR39Ms,Rei,FERNET,FERNET,0.71,0.738,6,-4.077,0,0.0861,0,0.0661,0.608,98.958,192668,4,trap argentino
4WIaDYUIlXsHi4yMF596aI,Lizzo,About Damn Time (Purple Disco Machine Remix),About Damn Time - Purple Disco Machine Remix,0.8,0.771,10,-6.638,0,0.123,0,0.229,0.886,118.991,218476,4,dance pop
0SjQBdIddPvKSWxr8vk6QX,Rema,Rema,Dumebi,0.923,0.657,3,-5.173,0,0.0605,0.00407,0.108,0.734,110.015,179775,4,nigerian pop
3XYRV7ZSHqIRDG87DKTtry,BTS,Permission to Dance,Permission to Dance,0.702,0.741,9,-5.33,1,0.0427,0,0.337,0.646,124.925,187585,4,k-pop
1Rj5fXGOrfFpynoO19Xtar,Nicky Youre,Sunroof (feat. Manuel Turizo),Sunroof (feat. Manuel Turizo),0.707,0.798,10,-4.513,1,0.0385,0,0.12,0.917,131.452,163026,4,unknown
4OmfWzukSVD140NiAIEjem,Steve Lacy,Gemini Rights,Static,0.335,0.305,1,-12.661,1,0.0741,0.631,0.101,0.215,79.001,156507,5,afrofuturism
6IPNp9PfaEqrzotY47TIWy,DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",0.8,0.837,6,-2.807,0,0.0491,0.00313,0.0904,0.702,100.015,225600,4,dance pop
